Time[s], Channel 0, Channel 1
2.644240, 0, 1
2.644474, 1, 1
2.644500, 0, 1
2.644735, 1, 1
2.644761, 0, 1
2.644995, 1, 1
2.645021, 0, 1
2.645256, 1, 1
2.662243, 0, 1
2.662478, 1, 1
2.662504, 0, 1
2.662739, 1, 1
2.662765, 0, 1
2.662999, 1, 1
2.663025, 0, 1
2.663260, 1, 1
2.663286, 0, 1
2.663520, 1, 1
2.663546, 0, 1
2.663781, 1, 1
2.663807, 0, 1
2.664041, 1, 1
2.664067, 0, 1
2.664302, 1, 1
2.664328, 0, 1
2.664562, 1, 1
2.664588, 0, 1
2.664823, 1, 1
2.664849, 0, 1
2.665083, 1, 1
2.665109, 0, 1
2.665344, 1, 1
2.665370, 0, 1
2.665605, 1, 1
2.665631, 0, 1
2.665865, 1, 1
2.665891, 0, 1
2.666126, 1, 1
2.666152, 0, 1
2.666386, 1, 1
2.683243, 0, 1
2.683478, 1, 1
2.683504, 0, 1
2.683739, 1, 1
2.683765, 0, 1
2.683999, 1, 1
2.684025, 0, 1
2.684260, 1, 1
2.684286, 0, 1
2.684520, 1, 1
2.684546, 0, 1
2.684781, 1, 1
2.684807, 0, 1
2.685041, 1, 1
2.685067, 0, 1
2.685302, 1, 1
2.685328, 0, 1
2.685562, 1, 1
2.685588, 0, 1
2.685823, 1, 1
2.685849, 0, 1
2.686083, 1, 1
2.686109, 0, 1
2.686344, 1, 1
2.686370, 0, 1
2.686605, 1, 1
2.686631, 0, 1
2.686865, 1, 1
2.686891, 0, 1
2.687126, 1, 1
2.687152, 0, 1
2.687386, 1, 1
2.704113, 0, 1
2.704348, 1, 1
2.704374, 0, 1
2.704608, 1, 1
2.704634, 0, 1
2.704869, 1, 1
2.704895, 0, 1
2.705129, 1, 1
2.705155, 0, 1
2.705390, 1, 1
2.705416, 0, 1
2.705650, 1, 1
2.705676, 0, 1
2.705911, 1, 1
2.705937, 0, 1
2.706172, 1, 1
2.706198, 0, 1
2.706432, 1, 1
2.706458, 0, 1
2.706693, 1, 1
2.706719, 0, 1
2.706953, 1, 1
2.706979, 0, 1
2.707214, 1, 1
2.707240, 0, 1
2.707474, 1, 1
2.707500, 0, 1
2.707735, 1, 1
2.707761, 0, 1
2.707995, 1, 1
2.708021, 0, 1
2.708256, 1, 1
2.725243, 0, 1
2.725478, 1, 1
2.725504, 0, 1
2.725739, 1, 1
2.725765, 0, 1
2.725999, 1, 1
2.726025, 0, 1
2.726260, 1, 1
2.726286, 0, 1
2.726520, 1, 1
2.726546, 0, 1
2.726781, 1, 1
2.726807, 0, 1
2.727041, 1, 1
2.727067, 0, 1
2.727302, 1, 1
2.727328, 0, 1
2.727562, 1, 1
2.727588, 0, 1
2.727823, 1, 1
2.727849, 0, 1
2.728083, 1, 1
2.728109, 0, 1
2.728344, 1, 1
2.728370, 0, 1
2.728605, 1, 1
2.728631, 0, 1
2.728865, 1, 1
2.728891, 0, 1
2.729126, 1, 1
2.729152, 0, 1
2.729386, 1, 1
2.746113, 0, 1
2.746348, 1, 1
2.746374, 0, 1
2.746608, 1, 1
2.746634, 0, 1
2.746869, 1, 1
2.746895, 0, 1
2.747129, 1, 1
2.747155, 0, 1
2.747390, 1, 1
2.747416, 0, 1
2.747650, 1, 1
2.747677, 0, 1
2.747911, 1, 1
2.747937, 0, 1
2.748172, 1, 1
2.748198, 0, 1
2.748432, 1, 1
2.748458, 0, 1
2.748693, 1, 1
2.748719, 0, 1
2.748953, 1, 1
2.748979, 0, 1
2.749214, 1, 1
2.749240, 0, 1
2.749474, 1, 1
2.749500, 0, 1
2.749735, 1, 1
2.749761, 0, 1
2.749995, 1, 1
2.750021, 0, 1
2.750256, 1, 1
2.767243, 0, 1
2.767478, 1, 1
2.767504, 0, 1
2.767739, 1, 1
2.767765, 0, 1
2.767999, 1, 1
2.768025, 0, 1
2.768260, 1, 1
2.768286, 0, 1
2.768520, 1, 1
2.768546, 0, 1
2.768781, 1, 1
2.768807, 0, 1
2.769041, 1, 1
2.769067, 0, 1
2.769302, 1, 1
2.769328, 0, 1
2.769562, 1, 1
2.769588, 0, 1
2.769823, 1, 1
2.769849, 0, 1
