Time[s], Channel 0, Channel 1
2.628773, 1, 0
2.628851, 1, 1
2.628877, 1, 0
2.628929, 1, 1
2.628955, 1, 0
2.629189, 1, 1
2.629215, 1, 0
2.629241, 1, 1
2.629267, 1, 0
2.629293, 1, 1
2.629319, 1, 0
2.629397, 1, 1
2.629423, 1, 0
2.629449, 1, 1
2.629475, 1, 0
2.629527, 1, 1
2.629553, 1, 0
2.629605, 1, 1
2.629631, 1, 0
2.629709, 1, 1
2.629735, 1, 0
2.629813, 1, 1
2.629839, 1, 0
2.629917, 1, 1
2.629943, 1, 0
2.629969, 1, 1
2.629995, 1, 0
2.630021, 1, 1
2.630047, 1, 0
2.630099, 1, 1
2.630151, 1, 0
2.630229, 1, 1
2.630255, 1, 0
2.630489, 1, 1
2.630515, 1, 0
2.630541, 1, 1
2.630567, 1, 0
2.630593, 1, 1
2.630619, 1, 0
2.630671, 1, 1
2.630775, 1, 0
2.631009, 1, 1
2.631035, 1, 0
2.631269, 1, 1
2.631295, 1, 0
2.631529, 1, 1
2.632361, 1, 0
2.632595, 1, 1
2.632621, 1, 0
2.632673, 1, 1
2.632699, 1, 0
2.632725, 1, 1
2.632881, 1, 0
2.632907, 1, 1
2.632933, 1, 0
2.633011, 1, 1
2.633037, 1, 0
2.633089, 1, 1
2.633141, 1, 0
2.633167, 1, 1
2.633193, 1, 0
2.633375, 1, 1
2.633401, 1, 0
2.633531, 1, 1
2.633557, 1, 0
2.633609, 1, 1
2.633661, 1, 0
2.633687, 1, 1
2.633713, 1, 0
2.633895, 1, 1
2.633921, 1, 0
2.634155, 1, 1
2.634181, 1, 0
2.634259, 1, 1
2.634311, 1, 0
2.634337, 1, 1
3.572655, 0, 1
3.572681, 1, 1
3.572707, 0, 1
3.572889, 1, 1
3.572915, 0, 1
3.572942, 1, 1
3.572968, 0, 1
3.572994, 1, 1
3.573020, 0, 1
3.573150, 1, 1
3.573176, 0, 1
3.573306, 1, 1
3.573358, 0, 1
3.573411, 1, 1
3.573437, 0, 1
3.573671, 1, 1
3.573697, 0, 1
3.573723, 1, 1
3.573775, 0, 1
3.573932, 1, 1
3.573958, 0, 1
3.574062, 1, 1
3.574140, 0, 1
3.574192, 1, 1
3.585109, 1, 0
3.585135, 1, 1
3.585161, 1, 0
3.585343, 1, 1
3.585369, 1, 0
3.585447, 1, 1
3.585473, 1, 0
3.585603, 1, 1
3.585629, 1, 0
3.585759, 1, 1
3.585811, 1, 0
3.585837, 1, 1
3.585889, 1, 0
3.586123, 1, 1
3.586149, 1, 0
3.586227, 1, 1
3.586253, 1, 0
3.586279, 1, 1
3.586331, 1, 0
3.586357, 1, 1
3.636017, 1, 0
3.636043, 1, 1
3.636069, 1, 0
3.636251, 1, 1
3.636277, 1, 0
3.636303, 1, 1
3.636329, 1, 0
3.636355, 1, 1
3.636381, 1, 0
3.636511, 1, 1
3.636537, 1, 0
3.636667, 1, 1
3.636745, 1, 0
3.636771, 1, 1
3.636797, 1, 0
3.637031, 1, 1
3.637057, 1, 0
3.637083, 1, 1
3.637109, 1, 0
3.637291, 1, 1
3.637317, 1, 0
3.637369, 1, 1
3.637421, 1, 0
3.637447, 1, 1
3.637525, 1, 0
3.637551, 1, 1
3.686665, 1, 0
3.686691, 1, 1
3.686717, 1, 0
3.686899, 1, 1
3.686925, 1, 0
3.686977, 1, 1
3.687003, 1, 0
3.687029, 1, 1
3.687055, 1, 0
3.687159, 1, 1
3.687185, 1, 0
3.687341, 1, 1
3.687367, 1, 0
3.687419, 1, 1
3.687445, 1, 0
3.687679, 1, 1
3.687705, 1, 0
3.687731, 1, 1
3.687783, 1, 0
3.687939, 1, 1
3.687965, 1, 0
3.688069, 1, 1
3.688095, 1, 0
3.688199, 1, 1
3.688225, 1, 0
3.688459, 1, 1
3.688485, 1, 0
3.688511, 1, 1
3.688537, 1, 0
3.688615, 1, 1
3.688641, 1, 0
3.688693, 1, 1
3.688745, 1, 0
3.688771, 1, 1
3.688797, 1, 0
3.688979, 1, 1
3.689005, 1, 0
3.689239, 1, 1
3.689265, 1, 0
3.689291, 1, 1
3.689369, 1, 0
3.689447, 1, 1
4.142681, 1, 0
4.142707, 1, 1
4.142733, 1, 0
4.142915, 1, 1
4.142941, 1, 0
4.142993, 1, 1
4.143019, 1, 0
4.143045, 1, 1
4.143071, 1, 0
4.143175, 1, 1
4.143201, 1, 0
4.143357, 1, 1
4.143383, 1, 0
4.143435, 1, 1
4.143461, 1, 0
4.143695, 1, 1
4.143721, 1, 0
4.143747, 1, 1
4.143799, 1, 0
4.143851, 1, 1
4.143877, 1, 0
4.143955, 1, 1
4.143981, 1, 0
4.144085, 1, 1
4.144111, 1, 0
4.144215, 1, 1
4.144241, 1, 0
4.144475, 1, 1
4.144501, 1, 0
4.144579, 1, 1
4.144631, 1, 0
4.144709, 1, 1
4.144761, 1, 0
4.144787, 1, 1
4.144813, 1, 0
4.144995, 1, 1
4.145021, 1, 0
4.145255, 1, 1
4.145281, 1, 0
4.145333, 1, 1
4.145359, 1, 0
4.145411, 1, 1
4.145437, 1, 0
4.145463, 1, 1
4.650645, 1, 0
4.650671, 1, 1
4.650697, 1, 0
4.650879, 1, 1
4.650905, 1, 0
4.650957, 1, 1
4.650983, 1, 0
4.651009, 1, 1
4.651035, 1, 0
4.651139, 1, 1
4.651165, 1, 0
4.651321, 1, 1
4.651347, 1, 0
4.651399, 1, 1
4.651425, 1, 0
4.651659, 1, 1
4.651685, 1, 0
4.651711, 1, 1
4.651763, 1, 0
4.651815, 1, 1
4.651841, 1, 0
4.651919, 1, 1
4.651945, 1, 0
4.652049, 1, 1
4.652075, 1, 0
4.652179, 1, 1
4.652205, 1, 0
4.652439, 1, 1
4.652465, 1, 0
4.652491, 1, 1
4.652517, 1, 0
4.652673, 1, 1
4.652725, 1, 0
4.652751, 1, 1
4.652777, 1, 0
4.652959, 1, 1
4.652985, 1, 0
4.653219, 1, 1
4.653245, 1, 0
4.653271, 1, 1
4.653349, 1, 0
4.653427, 1, 1
5.161287, 1, 0
5.161313, 1, 1
5.161339, 1, 0
5.161521, 1, 1
5.161547, 1, 0
5.161599, 1, 1
5.161625, 1, 0
5.161651, 1, 1
5.161677, 1, 0
5.161781, 1, 1
5.161807, 1, 0
5.161963, 1, 1
5.161989, 1, 0
5.162041, 1, 1
5.162067, 1, 0
5.162301, 1, 1
5.162327, 1, 0
5.162353, 1, 1
5.162405, 1, 0
5.162457, 1, 1
5.162483, 1, 0
5.162561, 1, 1
5.162587, 1, 0
5.162691, 1, 1
5.162717, 1, 0
5.162821, 1, 1
5.162847, 1, 0
5.163081, 1, 1
5.163107, 1, 0
5.163133, 1, 1
5.163185, 1, 0
5.163237, 1, 1
5.163315, 1, 0
5.163341, 1, 1
5.163367, 1, 0
5.163393, 1, 1
5.163419, 1, 0
5.163601, 1, 1
5.163627, 1, 0
5.163861, 1, 1
5.163887, 1, 0
5.163913, 1, 1
5.163939, 1, 0
5.163991, 1, 1
5.164069, 1, 0
5.164095, 1, 1
5.671825, 1, 0
5.671851, 1, 1
5.671877, 1, 0
5.672059, 1, 1
5.672085, 1, 0
5.672137, 1, 1
5.672163, 1, 0
5.672189, 1, 1
5.672215, 1, 0
5.672319, 1, 1
5.672345, 1, 0
5.672501, 1, 1
5.672527, 1, 0
5.672579, 1, 1
5.672605, 1, 0
5.672839, 1, 1
5.672865, 1, 0
5.672891, 1, 1
5.672943, 1, 0
5.672995, 1, 1
5.673021, 1, 0
5.673099, 1, 1
5.673125, 1, 0
5.673229, 1, 1
5.673255, 1, 0
5.673359, 1, 1
5.673385, 1, 0
5.673619, 1, 1
5.673645, 1, 0
5.673671, 1, 1
5.673697, 1, 0
5.673723, 1, 1
5.673749, 1, 0
5.673801, 1, 1
5.673853, 1, 0
5.673879, 1, 1
5.673905, 1, 0
5.673931, 1, 1
5.673957, 1, 0
5.674139, 1, 1
5.674165, 1, 0
5.674399, 1, 1
5.674425, 1, 0
5.674451, 1, 1
5.674503, 1, 0
5.674529, 1, 1
5.674555, 1, 0
5.674581, 1, 1
5.674607, 1, 0
5.674633, 1, 1
6.182025, 1, 0
6.182051, 1, 1
6.182077, 1, 0
6.182259, 1, 1
6.182285, 1, 0
6.182337, 1, 1
6.182363, 1, 0
6.182389, 1, 1
6.182415, 1, 0
6.182519, 1, 1
6.182545, 1, 0
6.182701, 1, 1
6.182727, 1, 0
6.182779, 1, 1
6.182805, 1, 0
6.183039, 1, 1
6.183065, 1, 0
6.183091, 1, 1
6.183143, 1, 0
6.183195, 1, 1
6.183221, 1, 0
6.183299, 1, 1
6.183325, 1, 0
6.183429, 1, 1
6.183455, 1, 0
6.183559, 1, 1
6.183585, 1, 0
6.183819, 1, 1
6.184599, 1, 0
6.184651, 1, 1
6.184703, 1, 0
6.184729, 1, 1
6.184755, 1, 0
6.184781, 1, 1
6.184807, 1, 0
6.184833, 1, 1
6.184859, 1, 0
6.184885, 1, 1
6.184911, 1, 0
6.185093, 1, 1
6.185119, 1, 0
6.185353, 1, 1
6.185379, 1, 0
6.185457, 1, 1
6.185535, 1, 0
6.185587, 1, 1
6.691133, 1, 0
6.691159, 1, 1
6.691185, 1, 0
6.691367, 1, 1
6.691393, 1, 0
6.691445, 1, 1
6.691471, 1, 0
6.691497, 1, 1
6.691523, 1, 0
6.691627, 1, 1
6.691653, 1, 0
6.691809, 1, 1
6.691835, 1, 0
6.691887, 1, 1
6.691913, 1, 0
6.692147, 1, 1
6.692173, 1, 0
6.692199, 1, 1
6.692251, 1, 0
6.692303, 1, 1
6.692329, 1, 0
6.692407, 1, 1
6.692433, 1, 0
6.692537, 1, 1
6.692563, 1, 0
6.692667, 1, 1
6.692693, 1, 0
6.692927, 1, 1
6.692953, 1, 0
6.693005, 1, 1
6.693057, 1, 0
6.693135, 1, 1
6.693161, 1, 0
6.693187, 1, 1
6.693213, 1, 0
6.693239, 1, 1
6.693265, 1, 0
6.693447, 1, 1
6.693473, 1, 0
6.693707, 1, 1
6.693733, 1, 0
6.693811, 1, 1
6.693863, 1, 0
6.693941, 1, 1
7.199929, 1, 0
7.199955, 1, 1
7.199981, 1, 0
7.200163, 1, 1
7.200189, 1, 0
7.200241, 1, 1
7.200267, 1, 0
7.200293, 1, 1
7.200319, 1, 0
7.200423, 1, 1
7.200449, 1, 0
7.200605, 1, 1
7.200631, 1, 0
7.200683, 1, 1
7.200709, 1, 0
7.200943, 1, 1
7.200969, 1, 0
7.200995, 1, 1
7.201047, 1, 0
7.201099, 1, 1
7.201125, 1, 0
7.201203, 1, 1
7.201229, 1, 0
7.201333, 1, 1
7.201359, 1, 0
7.201463, 1, 1
7.201489, 1, 0
7.201723, 1, 1
7.201749, 1, 0
7.201801, 1, 1
7.201853, 1, 0
7.201879, 1, 1
7.201931, 1, 0
7.201983, 1, 1
7.202009, 1, 0
7.202035, 1, 1
7.202061, 1, 0
7.202243, 1, 1
7.202269, 1, 0
7.202503, 1, 1
7.203543, 1, 0
7.203621, 1, 1
7.203751, 1, 0
7.203777, 1, 1
7.536039, 0, 1
7.536065, 1, 1
7.536092, 0, 1
7.536274, 1, 1
7.536300, 0, 1
7.536326, 1, 1
7.536352, 0, 1
7.536378, 1, 1
7.536404, 0, 1
7.536534, 1, 1
7.536561, 0, 1
7.536587, 1, 1
7.536613, 0, 1
7.536717, 1, 1
7.536743, 0, 1
7.536795, 1, 1
7.536821, 0, 1
7.537056, 1, 1
7.537082, 0, 1
7.537134, 1, 1
7.537160, 0, 1
7.537238, 1, 1
7.537264, 0, 1
7.537316, 1, 1
7.537342, 0, 1
7.537446, 1, 1
7.537472, 0, 1
7.537525, 1, 1
7.537551, 0, 1
7.537577, 1, 1
7.556001, 1, 0
7.556027, 1, 1
7.556053, 1, 0
7.556235, 1, 1
7.556261, 1, 0
7.556339, 1, 1
7.556365, 1, 0
7.556495, 1, 1
7.556521, 1, 0
7.556547, 1, 1
7.556573, 1, 0
7.556677, 1, 1
7.556703, 1, 0
7.556729, 1, 1
7.556781, 1, 0
7.557015, 1, 1
7.557041, 1, 0
7.557067, 1, 1
7.557093, 1, 0
7.557119, 1, 1
7.557145, 1, 0
7.557197, 1, 1
7.557223, 1, 0
7.557249, 1, 1
7.605687, 1, 0
7.605713, 1, 1
7.605739, 1, 0
7.605921, 1, 1
7.605947, 1, 0
7.605999, 1, 1
7.606025, 1, 0
7.606051, 1, 1
7.606077, 1, 0
7.606181, 1, 1
7.606207, 1, 0
7.606363, 1, 1
7.606389, 1, 0
7.606441, 1, 1
7.606467, 1, 0
7.606701, 1, 1
7.606727, 1, 0
7.606753, 1, 1
7.606805, 1, 0
7.606857, 1, 1
7.606883, 1, 0
7.606961, 1, 1
7.606987, 1, 0
7.607091, 1, 1
7.607117, 1, 0
7.607221, 1, 1
7.607247, 1, 0
7.607481, 1, 1
7.607507, 1, 0
7.607533, 1, 1
7.607585, 1, 0
7.607611, 1, 1
7.607637, 1, 0
7.607663, 1, 1
7.607689, 1, 0
7.607741, 1, 1
7.607767, 1, 0
7.607793, 1, 1
7.607819, 1, 0
7.608001, 1, 1
7.608027, 1, 0
7.608261, 1, 1
7.608287, 1, 0
7.608313, 1, 1
7.608339, 1, 0
7.608417, 1, 1
7.608495, 1, 0
7.608521, 1, 1
7.656283, 1, 0
7.656309, 1, 1
7.656335, 1, 0
7.656517, 1, 1
7.656543, 1, 0
7.656621, 1, 1
7.656647, 1, 0
7.656673, 1, 1
7.656699, 1, 0
7.656777, 1, 1
7.656803, 1, 0
7.656855, 1, 1
7.656881, 1, 0
7.656959, 1, 1
7.656985, 1, 0
7.657037, 1, 1
7.657063, 1, 0
7.657297, 1, 1
7.657323, 1, 0
7.657349, 1, 1
7.657375, 1, 0
7.657401, 1, 1
7.657427, 1, 0
7.657505, 1, 1
7.657531, 1, 0
7.657557, 1, 1
7.657583, 1, 0
7.657635, 1, 1
7.657661, 1, 0
7.657713, 1, 1
7.657739, 1, 0
7.657817, 1, 1
7.657843, 1, 0
7.657921, 1, 1
7.657947, 1, 0
7.658025, 1, 1
7.658051, 1, 0
7.658077, 1, 1
7.658103, 1, 0
7.658129, 1, 1
7.658155, 1, 0
7.658207, 1, 1
7.658259, 1, 0
7.658337, 1, 1
7.658363, 1, 0
7.658597, 1, 1
7.658623, 1, 0
7.658649, 1, 1
7.658675, 1, 0
7.658701, 1, 1
7.658727, 1, 0
7.658779, 1, 1
7.658883, 1, 0
7.659117, 1, 1
7.659143, 1, 0
7.659377, 1, 1
7.659403, 1, 0
7.659637, 1, 1
7.659663, 1, 0
7.659897, 1, 1
7.659923, 1, 0
7.659975, 1, 1
7.660001, 1, 0
7.660027, 1, 1
7.660183, 1, 0
7.660209, 1, 1
7.660261, 1, 0
7.660287, 1, 1
7.660313, 1, 0
7.660339, 1, 1
7.660365, 1, 0
7.660417, 1, 1
7.660443, 1, 0
7.660469, 1, 1
7.660495, 1, 0
7.660677, 1, 1
7.660703, 1, 0
7.660833, 1, 1
7.660859, 1, 0
7.660911, 1, 1
7.660963, 1, 0
7.660989, 1, 1
7.661015, 1, 0
7.661197, 1, 1
7.661223, 1, 0
7.661457, 1, 1
7.662341, 1, 0
7.662393, 1, 1
7.662445, 1, 0
7.662549, 1, 1
7.707425, 1, 0
7.707451, 1, 1
7.707477, 1, 0
7.707659, 1, 1
7.707685, 1, 0
7.707737, 1, 1
7.707763, 1, 0
7.707789, 1, 1
7.707815, 1, 0
7.707919, 1, 1
7.707945, 1, 0
7.708101, 1, 1
7.708127, 1, 0
7.708179, 1, 1
7.708205, 1, 0
7.708439, 1, 1
7.708465, 1, 0
7.708491, 1, 1
7.708543, 1, 0
7.708595, 1, 1
7.708621, 1, 0
7.708699, 1, 1
7.708725, 1, 0
7.708829, 1, 1
7.708855, 1, 0
7.708959, 1, 1
7.708985, 1, 0
7.709219, 1, 1
7.709245, 1, 0
7.709271, 1, 1
7.709349, 1, 0
7.709401, 1, 1
7.709427, 1, 0
7.709479, 1, 1
7.709505, 1, 0
7.709531, 1, 1
7.709557, 1, 0
7.709739, 1, 1
7.709765, 1, 0
7.709999, 1, 1
7.710025, 1, 0
7.710051, 1, 1
7.710077, 1, 0
7.710103, 1, 1
7.710155, 1, 0
7.710181, 1, 1
7.710233, 1, 0
7.710259, 1, 1
8.215753, 1, 0
8.215779, 1, 1
8.215805, 1, 0
8.215987, 1, 1
8.216013, 1, 0
8.216065, 1, 1
8.216091, 1, 0
8.216117, 1, 1
8.216143, 1, 0
8.216247, 1, 1
8.216273, 1, 0
8.216429, 1, 1
8.216455, 1, 0
8.216507, 1, 1
8.216533, 1, 0
8.216767, 1, 1
8.216793, 1, 0
8.216819, 1, 1
8.216871, 1, 0
8.216923, 1, 1
8.216949, 1, 0
8.217027, 1, 1
8.217053, 1, 0
8.217157, 1, 1
8.217183, 1, 0
8.217287, 1, 1
8.217313, 1, 0
8.217547, 1, 1
8.217573, 1, 0
8.217599, 1, 1
8.217677, 1, 0
8.217703, 1, 1
8.217729, 1, 0
8.217807, 1, 1
8.217833, 1, 0
8.217859, 1, 1
8.217885, 1, 0
8.218067, 1, 1
8.218093, 1, 0
8.218327, 1, 1
8.219341, 1, 0
8.219367, 1, 1
8.219393, 1, 0
8.219419, 1, 1
8.219497, 1, 0
8.219523, 1, 1
8.219549, 1, 0
8.219575, 1, 1
8.723847, 1, 0
8.723873, 1, 1
8.723899, 1, 0
8.724081, 1, 1
8.724107, 1, 0
8.724159, 1, 1
8.724185, 1, 0
8.724211, 1, 1
8.724237, 1, 0
8.724341, 1, 1
8.724367, 1, 0
8.724523, 1, 1
8.724549, 1, 0
8.724601, 1, 1
8.724627, 1, 0
8.724861, 1, 1
8.724887, 1, 0
8.724913, 1, 1
8.724965, 1, 0
8.725017, 1, 1
8.725043, 1, 0
8.725121, 1, 1
8.725147, 1, 0
8.725251, 1, 1
8.725277, 1, 0
8.725381, 1, 1
8.725407, 1, 0
8.725641, 1, 1
8.725667, 1, 0
8.725693, 1, 1
8.725771, 1, 0
8.725901, 1, 1
8.725927, 1, 0
8.725953, 1, 1
8.725979, 1, 0
8.726161, 1, 1
8.726187, 1, 0
8.726421, 1, 1
8.727253, 1, 0
8.727279, 1, 1
8.727305, 1, 0
8.727331, 1, 1
8.727383, 1, 0
8.727435, 1, 1
8.727461, 1, 0
8.727487, 1, 1
9.232279, 1, 0
9.232305, 1, 1
9.232331, 1, 0
9.232514, 1, 1
9.232539, 1, 0
9.232592, 1, 1
9.232617, 0, 0
9.232618, 1, 0
9.232644, 1, 1
9.232669, 1, 0
9.232774, 1, 1
9.232799, 1, 0
9.232956, 1, 1
9.232981, 1, 0
9.233034, 1, 1
9.233059, 1, 0
9.233294, 1, 1
9.233319, 1, 0
9.233346, 1, 1
9.233397, 1, 0
9.233450, 1, 1
9.233475, 1, 0
9.233554, 1, 1
9.233579, 1, 0
9.233684, 1, 1
9.233709, 1, 0
9.233814, 1, 1
9.233839, 1, 0
9.234074, 1, 1
9.234099, 1, 0
9.234126, 1, 1
9.234203, 1, 0
9.234230, 1, 1
9.235244, 1, 0
9.235478, 1, 1
9.235504, 1, 0
9.235738, 1, 1
9.235764, 1, 0
9.235842, 1, 1
9.235946, 1, 0
9.235998, 1, 1
9.738528, 1, 0
9.738554, 1, 1
9.738580, 1, 0
9.738762, 1, 1
9.738788, 1, 0
9.738840, 1, 1
9.738866, 1, 0
9.738892, 1, 1
9.738918, 1, 0
9.739022, 1, 1
9.739048, 1, 0
9.739204, 1, 1
9.739230, 1, 0
9.739282, 1, 1
9.739308, 1, 0
9.739542, 1, 1
9.739568, 1, 0
9.739594, 1, 1
9.739646, 1, 0
9.739698, 1, 1
9.739724, 1, 0
9.739802, 1, 1
9.739828, 1, 0
9.739932, 1, 1
9.739958, 1, 0
9.740062, 1, 1
9.740088, 1, 0
9.740322, 1, 1
9.740348, 1, 0
9.740452, 1, 1
9.740478, 1, 0
9.740504, 1, 1
9.740608, 1, 0
9.740842, 1, 1
9.740868, 1, 0
9.741102, 1, 1
9.741128, 1, 0
9.741154, 1, 1
9.741180, 1, 0
9.741206, 1, 1
9.741258, 1, 0
9.741284, 1, 1
9.741310, 1, 0
9.741362, 1, 1
10.248234, 1, 0
10.248260, 1, 1
10.248286, 1, 0
10.248468, 1, 1
10.248494, 1, 0
10.248546, 1, 1
10.248572, 1, 0
10.248598, 1, 1
10.248624, 1, 0
10.248728, 1, 1
10.248754, 1, 0
10.248910, 1, 1
10.248936, 1, 0
10.248988, 1, 1
10.249014, 1, 0
10.249248, 1, 1
10.249274, 1, 0
10.249300, 1, 1
10.249352, 1, 0
10.249404, 1, 1
10.249430, 1, 0
10.249508, 1, 1
10.249534, 1, 0
10.249638, 1, 1
10.249664, 1, 0
10.249768, 1, 1
10.249794, 1, 0
10.250028, 1, 1
10.251068, 1, 0
10.251094, 1, 1
10.251120, 1, 0
10.251172, 1, 1
10.251224, 1, 0
10.251250, 1, 1
10.251328, 1, 0
10.251562, 1, 1
10.251588, 1, 0
10.251822, 1, 1
10.251848, 1, 0
10.251900, 1, 1
10.252004, 1, 0
10.252082, 1, 1
10.756588, 1, 0
10.756614, 1, 1
10.756640, 1, 0
10.756822, 1, 1
10.756848, 1, 0
10.756900, 1, 1
10.756926, 1, 0
10.756952, 1, 1
10.756978, 1, 0
10.757082, 1, 1
10.757108, 1, 0
10.757264, 1, 1
10.757290, 1, 0
10.757342, 1, 1
10.757368, 1, 0
10.757602, 1, 1
10.757628, 1, 0
10.757654, 1, 1
10.757706, 1, 0
10.757758, 1, 1
10.757784, 1, 0
10.757862, 1, 1
10.758954, 1, 0
10.759058, 1, 1
10.759084, 1, 0
10.759188, 1, 1
10.759214, 1, 0
10.759448, 1, 1
10.759474, 1, 0
10.759526, 1, 1
10.759552, 1, 0
10.759578, 1, 1
10.759604, 1, 0
10.759656, 1, 1
10.759734, 1, 0
10.759968, 1, 1
10.759994, 1, 0
10.760228, 1, 1
10.760254, 1, 0
10.760280, 1, 1
10.760384, 1, 0
10.760488, 1, 1
11.263876, 1, 0
11.263902, 1, 1
11.263928, 1, 0
11.264110, 1, 1
11.264136, 1, 0
11.264188, 1, 1
11.264214, 1, 0
11.264240, 1, 1
11.264266, 1, 0
11.264370, 1, 1
11.264396, 1, 0
11.264552, 1, 1
11.264578, 1, 0
11.264630, 1, 1
11.264656, 1, 0
11.264890, 1, 1
11.264916, 1, 0
11.264942, 1, 1
11.264994, 1, 0
11.265046, 1, 1
11.265072, 1, 0
11.265150, 1, 1
11.265176, 1, 0
11.265280, 1, 1
11.265306, 1, 0
11.265410, 1, 1
11.265436, 1, 0
11.265670, 1, 1
11.265696, 1, 0
11.265722, 1, 1
11.265774, 1, 0
11.265800, 1, 1
11.265878, 1, 0
11.265904, 1, 1
11.266866, 1, 0
11.267100, 1, 1
11.267126, 1, 0
11.267360, 1, 1
11.267386, 1, 0
11.267620, 1, 1
11.775584, 1, 0
11.775610, 1, 1
11.775636, 1, 0
11.775818, 1, 1
11.775844, 1, 0
11.775896, 1, 1
11.775922, 1, 0
11.775948, 1, 1
11.775974, 1, 0
11.776078, 1, 1
11.776104, 1, 0
11.776260, 1, 1
11.776286, 1, 0
11.776338, 1, 1
11.776364, 1, 0
11.776598, 1, 1
11.776624, 1, 0
11.776650, 1, 1
11.776702, 1, 0
11.776754, 1, 1
11.776780, 1, 0
11.776858, 1, 1
11.776884, 1, 0
11.776988, 1, 1
11.777014, 1, 0
11.777118, 1, 1
11.777144, 1, 0
11.777378, 1, 1
11.777404, 1, 0
11.777430, 1, 1
11.777482, 1, 0
11.777508, 1, 1
11.777534, 1, 0
11.777560, 1, 1
11.777586, 1, 0
11.777612, 1, 1
11.777664, 1, 0
11.777898, 1, 1
11.777924, 1, 0
11.778158, 1, 1
11.778184, 1, 0
11.778314, 1, 1
12.283236, 1, 0
12.283262, 1, 1
12.283288, 1, 0
12.283470, 1, 1
12.283496, 1, 0
12.283548, 1, 1
12.283574, 1, 0
12.283600, 1, 1
12.283626, 1, 0
12.283730, 1, 1
12.283756, 1, 0
12.283912, 1, 1
12.283938, 1, 0
12.283990, 1, 1
12.284016, 1, 0
12.284250, 1, 1
12.284276, 1, 0
12.284302, 1, 1
12.284354, 1, 0
12.284406, 1, 1
12.284432, 1, 0
12.284510, 1, 1
12.284536, 1, 0
12.284640, 1, 1
12.284666, 1, 0
12.284770, 1, 1
12.284796, 1, 0
12.285030, 1, 1
12.285056, 1, 0
12.285134, 1, 1
12.285212, 1, 0
12.285264, 1, 1
12.285316, 1, 0
12.285550, 1, 1
12.285576, 1, 0
12.285810, 1, 1
12.285836, 1, 0
12.285862, 1, 1
12.285888, 1, 0
12.285992, 1, 1
12.563383, 0, 1
12.563409, 1, 1
12.563435, 0, 1
12.563617, 1, 1
12.563643, 0, 1
12.563669, 1, 1
12.563695, 0, 1
12.563721, 1, 1
12.563747, 0, 1
12.563878, 1, 1
12.563904, 0, 1
12.563930, 1, 1
12.563956, 0, 1
12.564060, 1, 1
12.564086, 0, 1
12.564138, 1, 1
12.564164, 0, 1
12.564399, 1, 1
12.564425, 0, 1
12.564477, 1, 1
12.564503, 0, 1
12.564581, 1, 1
12.564607, 0, 1
12.564659, 1, 1
12.564685, 0, 1
12.564790, 1, 1
12.564816, 0, 1
12.564868, 1, 1
12.564894, 0, 1
