Time[s], Channel 0, Channel 1
8.018939, 1, 0
8.019017, 1, 1
8.019043, 1, 0
8.019173, 1, 1
8.019199, 1, 0
8.019329, 1, 1
8.019459, 1, 0
8.019693, 1, 1
8.019719, 1, 0
8.019797, 1, 1
8.019823, 1, 0
8.019849, 1, 1
8.068730, 1, 0
8.068756, 1, 1
8.068782, 1, 0
8.068964, 1, 1
8.068990, 1, 0
8.069042, 1, 1
8.069068, 1, 0
8.069094, 1, 1
8.069120, 1, 0
8.069224, 1, 1
8.069250, 1, 0
8.069406, 1, 1
8.069432, 1, 0
8.069484, 1, 1
8.069510, 1, 0
8.069744, 1, 1
8.069770, 1, 0
8.069822, 1, 1
8.069848, 1, 0
8.069900, 1, 1
8.069926, 1, 0
8.070004, 1, 1
8.070030, 1, 0
8.070134, 1, 1
8.070160, 1, 0
8.070212, 1, 1
8.070238, 1, 0
8.070264, 1, 1
8.070290, 1, 0
8.070316, 1, 1
8.070342, 1, 0
8.070524, 1, 1
8.070550, 1, 0
8.070576, 1, 1
8.070602, 1, 0
8.070680, 1, 1
8.070706, 1, 0
8.070758, 1, 1
8.070810, 1, 0
8.070836, 1, 1
8.070862, 1, 0
8.071044, 1, 1
8.071070, 1, 0
8.071304, 1, 1
8.071330, 1, 0
8.071356, 1, 1
8.071434, 1, 0
8.071460, 1, 1
8.071486, 1, 0
8.071564, 1, 1
12.894963, 0, 1
12.894989, 1, 1
12.895015, 0, 1
12.895197, 1, 1
12.895223, 0, 1
12.895249, 1, 1
12.895275, 0, 1
12.895302, 1, 1
12.895328, 0, 1
12.895458, 1, 1
12.895484, 0, 1
12.895510, 1, 1
12.895536, 0, 1
12.895640, 1, 1
12.895666, 0, 1
12.895718, 1, 1
12.895744, 0, 1
12.895979, 1, 1
12.896005, 0, 1
12.896031, 1, 1
12.896083, 0, 1
12.896161, 1, 1
12.896187, 0, 1
12.896239, 1, 1
12.896266, 0, 1
12.896292, 1, 1
12.896318, 0, 1
12.896370, 1, 1
12.896396, 0, 1
12.896448, 1, 1
12.896474, 0, 1
12.896500, 1, 1
12.907820, 1, 0
12.907846, 1, 1
12.907872, 1, 0
12.908054, 1, 1
12.908080, 1, 0
12.908158, 1, 1
12.908184, 1, 0
12.908314, 1, 1
12.908340, 1, 0
12.908366, 1, 1
12.908392, 1, 0
12.908496, 1, 1
12.908522, 1, 0
12.908548, 1, 1
12.908600, 1, 0
12.908834, 1, 1
12.908860, 1, 0
12.908886, 1, 1
12.908912, 1, 0
12.908938, 1, 1
12.908964, 1, 0
12.909016, 1, 1
12.909042, 1, 0
12.909068, 1, 1
12.958234, 1, 0
12.958260, 1, 1
12.958286, 1, 0
12.958468, 1, 1
12.958494, 1, 0
12.958546, 1, 1
12.958572, 1, 0
12.958598, 1, 1
12.958624, 1, 0
12.958728, 1, 1
12.958754, 1, 0
12.958910, 1, 1
12.958936, 1, 0
12.958988, 1, 1
12.959014, 1, 0
12.959248, 1, 1
12.959274, 1, 0
12.959326, 1, 1
12.959352, 1, 0
12.959404, 1, 1
12.959430, 1, 0
12.959508, 1, 1
12.959534, 1, 0
12.959638, 1, 1
12.959664, 1, 0
12.959716, 1, 1
12.959742, 1, 0
12.959768, 1, 1
12.959794, 1, 0
12.959820, 1, 1
12.959846, 1, 0
12.960028, 1, 1
12.960054, 1, 0
12.960080, 1, 1
12.960106, 1, 0
12.960184, 1, 1
12.960210, 1, 0
12.960262, 1, 1
12.960314, 1, 0
12.960340, 1, 1
12.960366, 1, 0
12.960548, 1, 1
12.960574, 1, 0
12.960808, 1, 1
12.960834, 1, 0
12.960860, 1, 1
12.960938, 1, 0
12.960964, 1, 1
12.960990, 1, 0
12.961068, 1, 1
13.008519, 1, 0
13.008545, 1, 1
13.008571, 1, 0
13.008753, 1, 1
13.008779, 1, 0
13.008909, 1, 1
13.008935, 1, 0
13.009013, 1, 1
13.009039, 1, 0
13.009065, 1, 1
13.009117, 1, 0
13.009195, 1, 1
13.009221, 1, 0
13.009273, 1, 1
13.009299, 1, 0
13.009533, 1, 1
13.009559, 1, 0
13.009793, 1, 1
13.009819, 1, 0
13.010053, 1, 1
13.010079, 1, 0
13.010313, 1, 1
13.010339, 1, 0
13.010573, 1, 1
13.010599, 1, 0
13.010833, 1, 1
13.010859, 1, 0
13.011093, 1, 1
13.011119, 1, 0
13.011145, 1, 1
13.011197, 1, 0
13.011353, 1, 1
13.011379, 1, 0
13.011509, 1, 1
13.011535, 1, 0
13.011613, 1, 1
13.011639, 1, 0
13.011691, 1, 1
13.011717, 1, 0
13.011795, 1, 1
13.011821, 1, 0
13.011873, 1, 1
13.011899, 1, 0
13.011925, 1, 1
13.011977, 1, 0
13.012133, 1, 1
13.012159, 1, 0
13.012211, 1, 1
13.012263, 1, 0
13.012393, 1, 1
13.012419, 1, 0
13.012471, 1, 1
13.012549, 1, 0
13.012653, 1, 1
13.012679, 1, 0
13.012705, 1, 1
13.012887, 1, 0
13.012913, 1, 1
17.901396, 0, 1
17.901422, 1, 1
17.901448, 0, 1
17.901631, 1, 1
17.901657, 0, 1
17.901683, 1, 1
17.901709, 0, 1
17.901735, 1, 1
17.901761, 0, 1
17.901891, 1, 1
17.901917, 0, 1
17.901943, 1, 1
17.901969, 0, 1
17.902074, 1, 1
17.902100, 0, 1
17.902152, 1, 1
17.902178, 0, 1
17.902412, 1, 1
17.902438, 0, 1
17.902490, 1, 1
17.902516, 0, 1
17.902595, 1, 1
17.902621, 0, 1
17.902673, 1, 1
17.902699, 0, 1
17.902803, 1, 1
17.902829, 0, 1
17.902881, 1, 1
17.902907, 0, 1
17.902933, 1, 1
17.948099, 1, 0
17.948125, 1, 1
17.948151, 1, 0
17.948333, 1, 1
17.948359, 1, 0
17.948437, 1, 1
17.948463, 1, 0
17.948593, 1, 1
17.948619, 1, 0
17.948645, 1, 1
17.948671, 1, 0
17.948775, 1, 1
17.948801, 1, 0
17.948827, 1, 1
17.948879, 1, 0
17.949113, 1, 1
17.949139, 1, 0
17.949165, 1, 1
17.949191, 1, 0
17.949217, 1, 1
17.949243, 1, 0
17.949295, 1, 1
17.949321, 1, 0
17.949347, 1, 1
17.998488, 1, 0
17.998514, 1, 1
17.998540, 1, 0
17.998722, 1, 1
17.998748, 1, 0
17.998800, 1, 1
17.998826, 1, 0
17.998852, 1, 1
17.998878, 1, 0
17.998982, 1, 1
17.999008, 1, 0
17.999164, 1, 1
17.999190, 1, 0
17.999242, 1, 1
17.999268, 1, 0
17.999502, 1, 1
17.999528, 1, 0
17.999580, 1, 1
17.999606, 1, 0
17.999658, 1, 1
17.999684, 1, 0
17.999762, 1, 1
17.999788, 1, 0
17.999892, 1, 1
17.999918, 1, 0
17.999970, 1, 1
17.999996, 1, 0
18.000022, 1, 1
18.000048, 1, 0
18.000074, 1, 1
18.000100, 1, 0
18.000282, 1, 1
18.000308, 1, 0
18.000334, 1, 1
18.000360, 1, 0
18.000438, 1, 1
18.000464, 1, 0
18.000516, 1, 1
18.000568, 1, 0
18.000594, 1, 1
18.000620, 1, 0
18.000802, 1, 1
18.000828, 1, 0
18.001062, 1, 1
18.001088, 1, 0
18.001114, 1, 1
18.001192, 1, 0
18.001218, 1, 1
18.001244, 1, 0
18.001322, 1, 1
18.049500, 1, 0
18.049526, 1, 1
18.049552, 1, 0
18.049734, 1, 1
18.049760, 1, 0
18.049838, 1, 1
18.049864, 1, 0
18.049890, 1, 1
18.049916, 1, 0
18.049994, 1, 1
18.050020, 1, 0
18.050072, 1, 1
18.050098, 1, 0
18.050176, 1, 1
18.050202, 1, 0
18.050254, 1, 1
18.050280, 1, 0
18.050514, 1, 1
18.051450, 1, 0
18.051476, 1, 1
18.051502, 1, 0
18.051528, 1, 1
18.051554, 1, 0
18.051632, 1, 1
18.051658, 1, 0
18.051684, 1, 1
18.051710, 1, 0
18.051762, 1, 1
18.051788, 1, 0
18.051840, 1, 1
18.051866, 1, 0
18.051944, 1, 1
18.051970, 1, 0
18.052048, 1, 1
18.052074, 1, 0
18.052152, 1, 1
18.052178, 1, 0
18.052204, 1, 1
18.052230, 1, 0
18.052256, 1, 1
18.052282, 1, 0
18.052334, 1, 1
18.052386, 1, 0
18.052464, 1, 1
18.052490, 1, 0
18.052724, 1, 1
18.052750, 1, 0
18.052776, 1, 1
18.052906, 1, 0
18.052932, 1, 1
18.053010, 1, 0
18.053244, 1, 1
18.053270, 1, 0
18.053504, 1, 1
18.053530, 1, 0
18.053764, 1, 1
18.053790, 1, 0
18.053816, 1, 1
18.053842, 1, 0
18.054024, 1, 1
18.054050, 1, 0
18.054102, 1, 1
18.054128, 1, 0
18.054154, 1, 1
18.054310, 1, 0
18.054336, 1, 1
18.054362, 1, 0
18.054440, 1, 1
18.054466, 1, 0
18.054518, 1, 1
18.054570, 1, 0
18.054596, 1, 1
