Time[s], Channel 0, Channel 1
3.249550, 1, 0
3.249784, 1, 1
3.249810, 1, 0
3.249836, 1, 1
3.249862, 1, 0
3.249888, 1, 1
3.249914, 1, 0
3.249966, 1, 1
3.249992, 1, 0
3.250018, 1, 1
3.298925, 1, 0
3.298951, 1, 1
3.298977, 1, 0
3.299159, 1, 1
3.299185, 1, 0
3.299237, 1, 1
3.299263, 1, 0
3.299289, 1, 1
3.299315, 1, 0
3.299419, 1, 1
3.299445, 1, 0
3.299601, 1, 1
3.299627, 1, 0
3.299679, 1, 1
3.299705, 1, 0
3.299939, 1, 1
3.299965, 1, 0
3.300095, 1, 1
3.300121, 1, 0
3.300199, 1, 1
3.300225, 1, 0
3.300329, 1, 1
3.300355, 1, 0
3.300433, 1, 1
3.300485, 1, 0
3.300537, 1, 1
3.300563, 1, 0
3.300719, 1, 1
3.300745, 1, 0
3.300771, 1, 1
3.301005, 1, 0
3.301031, 1, 1
3.301265, 1, 0
3.301499, 1, 1
3.301525, 1, 0
3.301577, 1, 1
3.301603, 1, 0
3.301707, 1, 1
3.349443, 1, 0
3.349469, 1, 1
3.349495, 1, 0
3.349677, 1, 1
3.349703, 1, 0
3.349781, 1, 1
3.349807, 1, 0
3.349833, 1, 1
3.349859, 1, 0
3.349937, 1, 1
3.349963, 1, 0
3.350015, 1, 1
3.350041, 1, 0
3.350119, 1, 1
3.350145, 1, 0
3.350197, 1, 1
3.350223, 1, 0
3.350457, 1, 1
3.350483, 1, 0
3.350509, 1, 1
3.350535, 1, 0
3.350561, 1, 1
3.350587, 1, 0
3.350665, 1, 1
3.350691, 1, 0
3.350717, 1, 1
3.350743, 1, 0
3.350795, 1, 1
3.350821, 1, 0
3.350873, 1, 1
3.350899, 1, 0
3.350977, 1, 1
3.351003, 1, 0
3.351081, 1, 1
3.351107, 1, 0
3.351185, 1, 1
3.351211, 1, 0
3.351237, 1, 1
3.351263, 1, 0
3.351289, 1, 1
3.351315, 1, 0
3.351367, 1, 1
3.351419, 1, 0
3.351497, 1, 1
3.351523, 1, 0
3.351757, 1, 1
3.351783, 1, 0
3.351809, 1, 1
3.351913, 1, 0
3.351939, 1, 1
3.352043, 1, 0
3.352277, 1, 1
3.352303, 1, 0
3.352537, 1, 1
3.352563, 1, 0
3.352797, 1, 1
3.352823, 1, 0
3.352875, 1, 1
3.352901, 1, 0
3.353057, 1, 1
3.353083, 1, 0
3.353135, 1, 1
3.353161, 1, 0
3.353187, 1, 1
3.353343, 1, 0
3.353369, 1, 1
3.353603, 1, 0
3.353629, 1, 1
3.353863, 1, 0
3.353993, 1, 1
3.354019, 1, 0
3.354071, 1, 1
3.354123, 1, 0
3.354149, 1, 1
3.354175, 1, 0
3.354357, 1, 1
3.354383, 1, 0
3.354617, 1, 1
3.354643, 1, 0
3.354721, 1, 1
3.354747, 1, 0
3.354799, 1, 1
3.354851, 1, 0
3.354877, 1, 1
8.021375, 0, 1
8.021401, 1, 1
8.021427, 0, 1
8.021609, 1, 1
8.021635, 0, 1
8.021661, 1, 1
8.021687, 0, 1
8.021713, 1, 1
8.021739, 0, 1
8.021870, 1, 1
8.021896, 0, 1
8.021922, 1, 1
8.021948, 0, 1
8.022052, 1, 1
8.022078, 0, 1
8.022130, 1, 1
8.022156, 0, 1
8.022391, 1, 1
8.022417, 0, 1
8.022469, 1, 1
8.022495, 0, 1
8.022573, 1, 1
8.022599, 0, 1
8.022651, 1, 1
8.022677, 0, 1
8.022782, 1, 1
8.022808, 0, 1
8.022860, 1, 1
8.022886, 0, 1
8.022912, 1, 1
8.048262, 1, 0
8.048288, 1, 1
8.048314, 1, 0
8.048496, 1, 1
8.048522, 1, 0
8.048600, 1, 1
8.048626, 1, 0
8.048756, 1, 1
8.048782, 1, 0
8.048808, 1, 1
8.048834, 1, 0
8.048938, 1, 1
8.048964, 1, 0
8.048990, 1, 1
8.049042, 1, 0
8.049276, 1, 1
8.049302, 1, 0
8.049328, 1, 1
8.049354, 1, 0
8.049380, 1, 1
8.049406, 1, 0
8.049458, 1, 1
8.049484, 1, 0
8.049510, 1, 1
8.098416, 1, 0
8.098442, 1, 1
8.098468, 1, 0
8.098650, 1, 1
8.098676, 1, 0
8.098728, 1, 1
8.098754, 1, 0
8.098780, 1, 1
8.098806, 1, 0
8.098910, 1, 1
8.098936, 1, 0
8.099092, 1, 1
8.099118, 1, 0
8.099170, 1, 1
8.099196, 1, 0
8.099430, 1, 1
8.099456, 1, 0
8.099586, 1, 1
8.099612, 1, 0
8.099690, 1, 1
8.099716, 1, 0
8.099820, 1, 1
8.099846, 1, 0
8.099924, 1, 1
8.099976, 1, 0
8.100028, 1, 1
8.100054, 1, 0
8.100210, 1, 1
8.100236, 1, 0
8.100262, 1, 1
8.100496, 1, 0
8.100522, 1, 1
8.100756, 1, 0
8.100990, 1, 1
8.101016, 1, 0
8.101068, 1, 1
8.101094, 1, 0
8.101198, 1, 1
8.149584, 1, 0
8.149610, 1, 1
8.149636, 1, 0
8.149818, 1, 1
8.149844, 1, 0
8.149922, 1, 1
8.149948, 1, 0
8.149974, 1, 1
8.150000, 1, 0
8.150078, 1, 1
8.150104, 1, 0
8.150156, 1, 1
8.150182, 1, 0
8.150260, 1, 1
8.150286, 1, 0
8.150338, 1, 1
8.150364, 1, 0
8.150598, 1, 1
8.150624, 1, 0
8.150650, 1, 1
8.150676, 1, 0
8.150702, 1, 1
8.150728, 1, 0
8.150806, 1, 1
8.150832, 1, 0
8.150858, 1, 1
8.150884, 1, 0
8.150936, 1, 1
8.150962, 1, 0
8.151014, 1, 1
8.151040, 1, 0
8.151118, 1, 1
8.151144, 1, 0
8.151222, 1, 1
8.151248, 1, 0
8.151326, 1, 1
8.151352, 1, 0
8.151378, 1, 1
8.151404, 1, 0
8.151430, 1, 1
8.151456, 1, 0
8.151508, 1, 1
8.151560, 1, 0
8.151638, 1, 1
8.151664, 1, 0
8.151898, 1, 1
8.151924, 1, 0
8.151950, 1, 1
8.152054, 1, 0
8.152080, 1, 1
8.152184, 1, 0
8.152418, 1, 1
8.152444, 1, 0
8.152678, 1, 1
8.152704, 1, 0
8.152938, 1, 1
8.152964, 1, 0
8.153016, 1, 1
8.153042, 1, 0
8.153198, 1, 1
8.153224, 1, 0
8.153276, 1, 1
8.153302, 1, 0
8.153328, 1, 1
8.153484, 1, 0
8.153510, 1, 1
8.153744, 1, 0
8.153770, 1, 1
8.154004, 1, 0
8.154134, 1, 1
8.154160, 1, 0
8.154212, 1, 1
8.154264, 1, 0
8.154290, 1, 1
8.154316, 1, 0
8.154498, 1, 1
8.154524, 1, 0
8.154758, 1, 1
8.154784, 1, 0
8.154862, 1, 1
8.154888, 1, 0
8.154940, 1, 1
8.154992, 1, 0
8.155018, 1, 1
13.028598, 0, 1
13.028624, 1, 1
13.028650, 0, 1
13.028832, 1, 1
13.028858, 0, 1
13.028884, 1, 1
13.028911, 0, 1
13.028937, 1, 1
13.028963, 0, 1
13.029093, 1, 1
13.029119, 0, 1
13.029145, 1, 1
13.029171, 0, 1
13.029275, 1, 1
13.029301, 0, 1
13.029353, 1, 1
13.029380, 0, 1
13.029614, 1, 1
13.029640, 0, 1
13.029692, 1, 1
13.029718, 0, 1
13.029796, 1, 1
13.029822, 0, 1
13.029875, 1, 1
13.029901, 0, 1
13.030005, 1, 1
13.030031, 0, 1
13.030083, 1, 1
13.030109, 0, 1
13.030135, 1, 1
13.050294, 1, 0
13.050320, 1, 1
13.050346, 1, 0
13.050528, 1, 1
13.050554, 1, 0
13.050632, 1, 1
13.050658, 1, 0
13.050788, 1, 1
13.050814, 1, 0
13.050840, 1, 1
13.050866, 1, 0
13.050970, 1, 1
13.050996, 1, 0
13.051022, 1, 1
13.051074, 1, 0
13.051308, 1, 1
13.051334, 1, 0
13.051360, 1, 1
13.051386, 1, 0
13.051412, 1, 1
13.051438, 1, 0
13.051490, 1, 1
13.051516, 1, 0
13.051542, 1, 1
13.100656, 1, 0
13.100682, 1, 1
13.100708, 1, 0
13.100890, 1, 1
13.100916, 1, 0
13.100968, 1, 1
13.100994, 1, 0
13.101020, 1, 1
13.101046, 1, 0
13.101150, 1, 1
13.101176, 1, 0
13.101332, 1, 1
13.101358, 1, 0
13.101410, 1, 1
13.101436, 1, 0
13.101670, 1, 1
13.101696, 1, 0
13.101826, 1, 1
13.101852, 1, 0
13.101930, 1, 1
13.101956, 1, 0
13.102060, 1, 1
13.102086, 1, 0
13.102164, 1, 1
13.102216, 1, 0
13.102268, 1, 1
13.102294, 1, 0
13.102450, 1, 1
13.102476, 1, 0
13.102502, 1, 1
13.102736, 1, 0
13.102762, 1, 1
13.102996, 1, 0
13.103230, 1, 1
13.103256, 1, 0
13.103308, 1, 1
13.103334, 1, 0
13.103438, 1, 1
13.150654, 1, 0
13.150680, 1, 1
13.150706, 1, 0
13.150888, 1, 1
13.150914, 1, 0
13.150992, 1, 1
13.151018, 1, 0
13.151044, 1, 1
13.151070, 1, 0
13.151148, 1, 1
13.151174, 1, 0
13.151226, 1, 1
13.151252, 1, 0
13.151330, 1, 1
13.151356, 1, 0
13.151408, 1, 1
13.151434, 1, 0
13.151668, 1, 1
13.151694, 1, 0
13.151720, 1, 1
13.151746, 1, 0
13.151772, 1, 1
13.151798, 1, 0
13.151876, 1, 1
13.151902, 1, 0
13.151928, 1, 1
13.151954, 1, 0
13.152006, 1, 1
13.152032, 1, 0
13.152084, 1, 1
13.152110, 1, 0
13.152188, 1, 1
13.152214, 1, 0
13.152292, 1, 1
13.152318, 1, 0
13.152396, 1, 1
13.152422, 1, 0
13.152448, 1, 1
13.152474, 1, 0
13.152500, 1, 1
13.152526, 1, 0
13.152578, 1, 1
13.152630, 1, 0
13.152708, 1, 1
13.152734, 1, 0
13.152968, 1, 1
13.152994, 1, 0
13.153020, 1, 1
13.153124, 1, 0
13.153150, 1, 1
13.153254, 1, 0
13.153488, 1, 1
13.153514, 1, 0
13.153748, 1, 1
13.153774, 1, 0
13.154008, 1, 1
13.154034, 1, 0
13.154086, 1, 1
13.154112, 1, 0
13.154268, 1, 1
13.154294, 1, 0
13.154346, 1, 1
13.154372, 1, 0
13.154398, 1, 1
13.154554, 1, 0
13.154580, 1, 1
13.154814, 1, 0
13.154840, 1, 1
13.155074, 1, 0
13.155204, 1, 1
13.155230, 1, 0
13.155282, 1, 1
13.155334, 1, 0
13.155360, 1, 1
13.155386, 1, 0
13.155568, 1, 1
13.155594, 1, 0
13.155828, 1, 1
13.155854, 1, 0
13.155932, 1, 1
13.155958, 1, 0
13.156010, 1, 1
13.156062, 1, 0
13.156088, 1, 1
18.036025, 0, 1
18.036051, 1, 1
18.036077, 0, 1
18.036260, 1, 1
18.036286, 0, 1
18.036312, 1, 1
18.036338, 0, 1
18.036364, 1, 1
18.036390, 0, 1
18.036520, 1, 1
18.036546, 0, 1
18.036572, 1, 1
18.036598, 0, 1
18.036703, 1, 1
18.036729, 0, 1
18.036781, 1, 1
18.036807, 0, 1
18.037041, 1, 1
18.037067, 0, 1
18.037119, 1, 1
18.037146, 0, 1
18.037224, 1, 1
18.037250, 0, 1
18.037302, 1, 1
18.037328, 0, 1
18.037432, 1, 1
18.037458, 0, 1
18.037510, 1, 1
18.037536, 0, 1
18.037562, 1, 1
18.236046, 0, 1
18.236281, 1, 1
18.236307, 0, 1
18.236541, 1, 1
18.236567, 0, 1
18.236802, 1, 1
18.236828, 0, 1
18.237063, 1, 1
18.237089, 0, 1
18.237323, 1, 1
18.237349, 0, 1
18.237584, 1, 1
18.237610, 0, 1
18.237844, 1, 1
18.237870, 0, 1
18.238105, 1, 1
18.238131, 0, 1
18.238365, 1, 1
18.238391, 0, 1
18.238626, 1, 1
18.238652, 0, 1
18.238886, 1, 1
18.238912, 0, 1
18.239147, 1, 1
18.239173, 0, 1
18.239407, 1, 1
18.239433, 0, 1
18.239668, 1, 1
18.239694, 0, 1
18.239929, 1, 1
18.239955, 0, 1
18.240189, 1, 1
18.256942, 0, 1
18.257177, 1, 1
18.257203, 0, 1
18.257437, 1, 1
18.257463, 0, 1
18.257698, 1, 1
18.257724, 0, 1
18.257958, 1, 1
18.257984, 0, 1
18.258219, 1, 1
18.258245, 0, 1
18.258479, 1, 1
18.258505, 0, 1
18.258740, 1, 1
18.258766, 0, 1
18.259000, 1, 1
18.259027, 0, 1
18.259261, 1, 1
18.259287, 0, 1
18.259522, 1, 1
18.259548, 0, 1
18.259782, 1, 1
18.259808, 0, 1
18.260043, 1, 1
18.260069, 0, 1
18.260303, 1, 1
18.260329, 0, 1
18.260564, 1, 1
18.260590, 0, 1
18.260824, 1, 1
18.260850, 0, 1
18.261085, 1, 1
18.278046, 0, 1
18.278281, 1, 1
18.278307, 0, 1
18.278541, 1, 1
18.278567, 0, 1
18.278802, 1, 1
18.278828, 0, 1
18.279063, 1, 1
18.279089, 0, 1
18.279323, 1, 1
18.279349, 0, 1
18.279584, 1, 1
18.279610, 0, 1
18.279844, 1, 1
18.279870, 0, 1
18.280105, 1, 1
18.280131, 0, 1
18.280365, 1, 1
18.280391, 0, 1
18.280626, 1, 1
18.280652, 0, 1
18.280886, 1, 1
18.280912, 0, 1
18.281147, 1, 1
18.281173, 0, 1
18.281407, 1, 1
18.281433, 0, 1
18.281668, 1, 1
18.281694, 0, 1
18.281929, 1, 1
18.281955, 0, 1
18.282189, 1, 1
18.298942, 0, 1
18.299177, 1, 1
18.299203, 0, 1
18.299437, 1, 1
18.299463, 0, 1
18.299698, 1, 1
18.299724, 0, 1
18.299958, 1, 1
18.299984, 0, 1
18.300219, 1, 1
18.300245, 0, 1
18.300479, 1, 1
18.300505, 0, 1
18.300740, 1, 1
18.300766, 0, 1
18.301000, 1, 1
18.301027, 0, 1
18.301261, 1, 1
18.301287, 0, 1
