Time[s], Channel 0, Channel 1
7.845244, 1, 0
7.845270, 1, 1
7.845296, 1, 0
7.845348, 1, 1
7.845374, 1, 0
7.845426, 1, 1
7.845452, 1, 0
7.845530, 1, 1
7.845556, 1, 0
7.845634, 1, 1
7.845660, 1, 0
7.845738, 1, 1
7.845764, 1, 0
7.845790, 1, 1
7.845816, 1, 0
7.845842, 1, 1
7.845868, 1, 0
7.845920, 1, 1
7.845972, 1, 0
7.846050, 1, 1
7.846076, 1, 0
7.846310, 1, 1
7.846336, 1, 0
7.846388, 1, 1
7.846414, 1, 0
7.846440, 1, 1
7.846466, 1, 0
7.846492, 1, 1
7.846596, 1, 0
7.846830, 1, 1
7.846856, 1, 0
7.847090, 1, 1
7.847116, 1, 0
7.847350, 1, 1
7.847376, 1, 0
7.847402, 1, 1
7.847454, 1, 0
7.847610, 1, 1
7.847636, 1, 0
7.847688, 1, 1
7.847714, 1, 0
7.847740, 1, 1
7.847896, 1, 0
7.847922, 1, 1
7.847948, 1, 0
7.848000, 1, 1
7.848026, 1, 0
7.848104, 1, 1
7.848988, 1, 0
7.849222, 1, 1
7.849248, 1, 0
7.849378, 1, 1
7.849404, 1, 0
7.849456, 1, 1
7.849508, 1, 0
7.849534, 1, 1
7.849560, 1, 0
7.849742, 1, 1
7.849768, 1, 0
7.850002, 1, 1
7.850028, 1, 0
7.850054, 1, 1
7.850106, 1, 0
7.850132, 1, 1
7.850158, 1, 0
7.850184, 1, 1
8.099863, 1, 0
8.099889, 1, 1
8.099915, 1, 0
8.100097, 1, 1
8.100123, 1, 0
8.100175, 1, 1
8.100201, 1, 0
8.100227, 1, 1
8.100253, 1, 0
8.100357, 1, 1
8.100383, 1, 0
8.100539, 1, 1
8.100565, 1, 0
8.100617, 1, 1
8.100643, 1, 0
8.100877, 1, 1
8.100903, 1, 0
8.100929, 1, 1
8.100955, 1, 0
8.101033, 1, 1
8.101059, 1, 0
8.101137, 1, 1
8.101163, 1, 0
8.101267, 1, 1
8.101293, 1, 0
8.101397, 1, 1
8.101423, 1, 0
8.101449, 1, 1
8.101501, 1, 0
8.101657, 1, 1
8.101683, 1, 0
8.101761, 1, 1
8.101787, 1, 0
8.101813, 1, 1
8.101839, 1, 0
8.101891, 1, 1
8.101943, 1, 0
8.102177, 1, 1
8.102203, 1, 0
8.102437, 1, 1
8.102463, 1, 0
8.102515, 1, 1
8.102541, 1, 0
8.102567, 1, 1
8.102619, 1, 0
8.102645, 1, 1
8.606891, 1, 0
8.606917, 1, 1
8.606943, 1, 0
8.607125, 1, 1
8.607151, 1, 0
8.607203, 1, 1
8.607229, 1, 0
8.607255, 1, 1
8.607281, 1, 0
8.607385, 1, 1
8.607411, 1, 0
8.607567, 1, 1
8.607593, 1, 0
8.607645, 1, 1
8.607671, 1, 0
8.607905, 1, 1
8.607931, 1, 0
8.607957, 1, 1
8.607983, 1, 0
8.608009, 1, 1
8.608035, 1, 0
8.608061, 1, 1
8.608087, 1, 0
8.608165, 1, 1
8.608191, 1, 0
8.608269, 1, 1
8.608321, 1, 0
8.608425, 1, 1
8.608451, 1, 0
8.608477, 1, 1
8.608529, 1, 0
8.608685, 1, 1
8.608711, 1, 0
8.608737, 1, 1
8.608789, 1, 0
8.608867, 1, 1
8.608893, 1, 0
8.608919, 1, 1
8.608971, 1, 0
8.609205, 1, 1
8.609231, 1, 0
8.609465, 1, 1
8.609491, 1, 0
8.609517, 1, 1
8.609543, 1, 0
8.609621, 1, 1
9.114439, 1, 0
9.114465, 1, 1
9.114491, 1, 0
9.114673, 1, 1
9.114699, 1, 0
9.114751, 1, 1
9.114777, 1, 0
9.114803, 1, 1
9.114829, 1, 0
9.114933, 1, 1
9.114959, 1, 0
9.115115, 1, 1
9.115141, 1, 0
9.115193, 1, 1
9.115219, 1, 0
9.115453, 1, 1
9.115479, 1, 0
9.115505, 1, 1
9.115583, 1, 0
9.115609, 1, 1
9.115635, 1, 0
9.115713, 1, 1
9.115739, 1, 0
9.115817, 1, 1
9.115869, 1, 0
9.115973, 1, 1
9.115999, 1, 0
9.116025, 1, 1
9.116077, 1, 0
9.116233, 1, 1
9.116259, 1, 0
9.116337, 1, 1
9.116363, 1, 0
9.116415, 1, 1
9.116441, 1, 0
9.116467, 1, 1
9.116519, 1, 0
9.116753, 1, 1
9.116779, 1, 0
9.117013, 1, 1
9.117039, 1, 0
9.117117, 1, 1
9.117143, 1, 0
9.117169, 1, 1
9.121590, 0, 0
9.121591, 1, 1
9.622169, 1, 0
9.622195, 1, 1
9.622221, 1, 0
9.622403, 1, 1
9.622429, 1, 0
9.622481, 1, 1
9.622507, 1, 0
9.622533, 1, 1
9.622559, 1, 0
9.622663, 1, 1
9.622689, 1, 0
9.622845, 1, 1
9.622871, 1, 0
9.622923, 1, 1
9.622949, 1, 0
9.623183, 1, 1
9.623209, 1, 0
9.623235, 1, 1
9.623313, 1, 0
9.623339, 1, 1
9.623365, 1, 0
9.623443, 1, 1
9.623469, 1, 0
9.623573, 1, 1
9.623599, 1, 0
9.623703, 1, 1
9.623729, 1, 0
9.623807, 1, 1
9.623833, 1, 0
9.623963, 1, 1
9.623989, 1, 0
9.624015, 1, 1
9.624145, 1, 0
9.624197, 1, 1
9.624249, 1, 0
9.624483, 1, 1
9.624509, 1, 0
9.624743, 1, 1
9.624769, 1, 0
9.624847, 1, 1
9.624899, 1, 0
9.624925, 1, 1
9.654510, 0, 1
9.654536, 1, 1
9.654562, 0, 1
9.654745, 1, 1
9.654771, 0, 1
9.654849, 1, 1
9.654901, 0, 1
9.655005, 1, 1
9.655031, 0, 1
9.655136, 1, 1
9.655240, 0, 1
9.655266, 1, 1
9.655292, 0, 1
9.655344, 1, 1
9.655370, 0, 1
9.655526, 1, 1
9.655553, 0, 1
9.655579, 1, 1
9.655605, 0, 1
9.655787, 1, 1
9.655813, 0, 1
9.655839, 1, 1
9.655865, 0, 1
9.655891, 1, 1
9.655917, 0, 1
9.656048, 1, 1
9.656074, 0, 1
9.656100, 1, 1
9.656152, 0, 1
9.656282, 1, 1
9.656334, 0, 1
9.656360, 1, 1
9.656386, 0, 1
9.656412, 1, 1
9.656438, 0, 1
9.656490, 1, 1
9.656517, 0, 1
9.656569, 1, 1
9.656595, 0, 1
9.656829, 1, 1
9.656855, 0, 1
9.656933, 1, 1
9.656959, 0, 1
9.657090, 1, 1
9.657116, 0, 1
9.657142, 1, 1
9.657168, 0, 1
9.657246, 1, 1
9.657298, 0, 1
9.657324, 1, 1
9.657376, 0, 1
9.657455, 1, 1
9.657481, 0, 1
9.657611, 1, 1
9.657637, 0, 1
9.657663, 1, 1
9.657689, 0, 1
9.657715, 1, 1
9.657767, 0, 1
9.657793, 1, 1
9.854479, 0, 1
9.854714, 1, 1
9.854740, 0, 1
9.854974, 1, 1
9.855000, 0, 1
9.855235, 1, 1
9.855261, 0, 1
9.855495, 1, 1
9.855522, 0, 1
9.855756, 1, 1
9.855782, 0, 1
9.856017, 1, 1
9.856043, 0, 1
9.856277, 1, 1
9.856303, 0, 1
9.856538, 1, 1
9.856564, 0, 1
9.856798, 1, 1
9.856824, 0, 1
9.857059, 1, 1
9.857085, 0, 1
9.857319, 1, 1
9.857345, 0, 1
9.857580, 1, 1
9.857606, 0, 1
9.857840, 1, 1
9.857866, 0, 1
9.858101, 1, 1
9.858127, 0, 1
9.858361, 1, 1
9.858388, 0, 1
9.858622, 1, 1
9.875610, 0, 1
9.875844, 1, 1
9.875870, 0, 1
9.876105, 1, 1
9.876131, 0, 1
9.876365, 1, 1
9.876391, 0, 1
9.876626, 1, 1
9.876652, 0, 1
9.876886, 1, 1
9.876912, 0, 1
9.877147, 1, 1
9.877173, 0, 1
9.877407, 1, 1
9.877433, 0, 1
9.877668, 1, 1
9.877694, 0, 1
9.877928, 1, 1
9.877955, 0, 1
9.878189, 1, 1
9.878215, 0, 1
9.878450, 1, 1
9.878476, 0, 1
9.878710, 1, 1
9.878736, 0, 1
9.878971, 1, 1
9.878997, 0, 1
9.879231, 1, 1
9.879257, 0, 1
9.879492, 1, 1
9.879518, 0, 1
9.879752, 1, 1
9.896505, 0, 1
9.896740, 1, 1
9.896766, 0, 1
9.897000, 1, 1
9.897026, 0, 1
9.897261, 1, 1
9.897287, 0, 1
9.897522, 1, 1
9.897548, 0, 1
9.897782, 1, 1
9.897808, 0, 1
9.898043, 1, 1
9.898069, 0, 1
9.898303, 1, 1
9.898329, 0, 1
9.898564, 1, 1
9.898590, 0, 1
9.898824, 1, 1
9.898850, 0, 1
